,description,tags,price,product_id,image
628,"Etincelle de Cartier hoop earrings, medium model, 18K pink gold, each set with 91 brilliant-cut diamonds totaling 0.49 carats.","pink gold, diamonds",12700.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/71/51/9/1471519.png
629,"Etincelle de Cartier earrings, 18K white gold, each set with 6 brilliant-cut diamonds totaling 0.26 carats.","white gold, diamonds",7000.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/86/6/1437866.png
630,"Etincelle de Cartier hoop earrings, small model, 18K pink gold, each set with 19 brilliant-cut diamonds totaling 0.13 carats.","pink gold, diamonds",3350.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/74/3/1437743.png
631,"Etincelle de Cartier hoop earrings, small model, 18K yellow gold, each set with 19 brilliant-cut diamonds totaling 0.13 carats.","yellow gold, diamonds",3350.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/74/4/1437744.png
632,"Etincelle de Cartier hoop earrings, medium model, 18K pink gold, each set with 37 brilliant-cut diamonds totaling 0.33 carats.","pink gold, diamonds",7350.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/16/21/14/4/1621144.png
633,"Etincelle de Cartier hoop earrings, medium model, 18K yellow gold, each set with 37 brilliant-cut diamonds totaling 0.33 carats.","yellow gold, diamonds",7350.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/74/6/1437746.png
634,"Etincelle de Cartier earrings, 18K pink gold, each set with 12 brilliant-cut diamonds totaling 0.45 carats.","pink gold, diamonds",9300.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/86/7/1437867.png
635,"Etincelle de Cartier earrings, 18K white gold, each set with 12 brilliant-cut diamonds totaling 0.45 carats.","white gold, diamonds",9950.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/86/8/1437868.png
636,"Etincelle de Cartier hoop earrings, medium model, 18K yellow gold, each set with 91 brilliant-cut diamonds totaling 0.49 carats.","yellow gold, diamonds",12700.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/71/51/7/1471517.png
637,"Etincelle de Cartier hoop earrings, large model, 18K pink gold, each set with 60 brilliant-cut diamonds totaling 0.70 carats.","pink gold, diamonds",14700.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/74/7/1437747.png
638,"Etincelle de Cartier hoop earrings, large model, 18K yellow gold, each set with 60 brilliant-cut diamonds totaling 0.70 carats.","yellow gold, diamonds",14700.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/14/37/74/8/1437748.png
639,"Étincelle de Cartier earrings, 18K white gold, each set with 2 square-cut diamonds totaling 0.32 carat and 15 brilliant-cut diamonds totaling 1.02 carats.","white gold, diamonds",19900.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/16/49/54/9/1649549.png
640,"Étincelle de Cartier earrings, 18K white gold, each set with 74 brilliant-cut diamonds totaling 1.73 carats.","white gold, diamonds",20400.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/16/49/54/2/1649542.png
641,"Étincelle de Cartier earrings, 18K pink gold, each set with 74 brilliant-cut diamonds totaling 1.73 carats.","pink gold, diamonds",19100.0,98c982a0-e2df-8152-3677-c60476757b39,https://www.cartier.sg//content/dam/rcq/car/18/11/98/4/1811984.png
642,"Diamants Légers earrings, 18K yellow gold, each set with a brilliant-cut diamond of 0.04 carats.","yellow gold, diamonds",1060.0,21dfe999-5461-390c-d81d-ba9f386e3167,https://www.cartier.sg//content/dam/rcq/car/78/92/32/789232.png
643,"Diamants Légers earrings, 18K white gold, each set with a brilliant-cut diamond of 0.04 carats.","white gold, diamonds",1140.0,21dfe999-5461-390c-d81d-ba9f386e3167,https://www.cartier.sg//content/dam/rcq/car/78/92/28/789228.png
644,"Diamants Légers earrings, 18K pink gold, each set with a brilliant-cut diamond of 0.04 carats.","pink gold, diamonds",1060.0,21dfe999-5461-390c-d81d-ba9f386e3167,https://www.cartier.sg//content/dam/rcq/car/78/92/30/789230.png
645,"Saphirs Légers de Cartier earrings, 18K pink gold, each set with a pink sapphire.","pink gold, pink sapphires",1420.0,66f4facb-7ae4-619b-e9e9-1e263d2ea979,https://www.cartier.sg//content/dam/rcq/car/58/44/51/584451.png
646,"Diamants Légers earrings, 18K yellow gold, each set with a brilliant-cut diamond totaling 0.18 carat.","yellow gold, diamonds",1840.0,c07d8b77-1280-9a00-c47e-a19b4a758b05,https://www.cartier.sg//content/dam/rcq/car/78/92/32/789232.png
647,"Diamants Légers earrings, 18K pink gold, each set with a brilliant-cut diamond totaling 0.18 carat.","pink gold, diamonds",1840.0,c07d8b77-1280-9a00-c47e-a19b4a758b05,https://www.cartier.sg//content/dam/rcq/car/78/92/30/789230.png
648,"Diamants Légers earrings, 18K white gold, each set with a brilliant-cut diamond totaling 0.09 carat.","white gold, diamonds",1980.0,c07d8b77-1280-9a00-c47e-a19b4a758b05,https://www.cartier.sg//content/dam/rcq/car/78/92/28/789228.png
649,"Diamants Légers earrings, 18K pink gold, each set with a brilliant-cut diamond totaling 0.26 carat.","pink gold, diamonds",2750.0,f222aa83-408c-9dd7-bd39-d5ba51a7d668,https://www.cartier.sg//content/dam/rcq/car/59/11/06/591106.png
650,"Diamants Légers earrings, 18K yellow gold, each set with a brilliant-cut diamond of 0.26 carat.","yellow gold, diamonds",2750.0,f222aa83-408c-9dd7-bd39-d5ba51a7d668,https://www.cartier.sg//content/dam/rcq/car/15/43/09/3/1543093.png
651,"Diamants Légers earrings, 18K white gold, each set with a brilliant-cut diamond of 0.26 carat.","white gold, diamonds",2940.0,f222aa83-408c-9dd7-bd39-d5ba51a7d668,https://www.cartier.sg//content/dam/rcq/car/15/43/07/5/1543075.png
652,"Etincelle de Cartier hoop earrings, small model, 18K white gold, each set with 19 brilliant-cut diamonds totaling 0.13 carats.","white gold, diamonds",3550.0,af7160a7-7c3e-cbeb-5cd0-0ee19141b896,https://www.cartier.sg//content/dam/rcq/car/10/54/81/8/1054818.png
653,"Étincelle de Cartier earrings, small model, 18K white gold, each set with 46 diamonds totaling 0.36 carats.","white gold, diamonds",9600.0,af7160a7-7c3e-cbeb-5cd0-0ee19141b896,https://www.cartier.sg//content/dam/rcq/car/59/17/10/591710.png
654,"Etincelle de Cartier hoop earrings, medium model, 18K white gold, each set with 37 brilliant-cut diamonds totaling 0.33 carats.","white gold, diamonds",7850.0,4c29e3f2-45d7-353a-af57-203c220cd419,https://www.cartier.sg//content/dam/rcq/car/10/54/82/0/1054820.png
655,"Etincelle de Cartier hoop earrings, medium model, 18K white gold, each set with 91 brilliant-cut diamonds totaling 0.49 carats.","white gold, diamonds",13600.0,4c29e3f2-45d7-353a-af57-203c220cd419,https://www.cartier.sg//content/dam/rcq/car/10/54/82/4/1054824.png
656,"Reflection de Cartier earrings, small model, 18K white gold, each set with 4 brilliant-cut diamonds totaling 0.34 carat and 4 baguette-cut diamonds totaling 0.90 carat.","white gold, diamonds",22400.0,022a51b8-e391-880e-dfea-4557b89dd952,https://www.cartier.sg//content/dam/rcq/car/13/09/65/1/1309651.png
657,"Reflection de Cartier earrings, 18K white gold, each set with 5 baguette-cut diamonds totaling 1.12 carats and 10 brilliant-cut diamonds totaling 0.95 carats.","white gold, diamonds",30800.0,022a51b8-e391-880e-dfea-4557b89dd952,https://www.cartier.sg//content/dam/rcq/car/16/49/53/4/1649534.png
658,"Reflection de Cartier earrings, large model, 18K white gold, each set with 19 brilliant-cut diamonds totaling 0.81 carats, and with 10 baguette-cut diamonds totaling 1.08 carats.","white gold, diamonds",65000.0,022a51b8-e391-880e-dfea-4557b89dd952,https://www.cartier.sg//content/dam/rcq/car/10/58/52/1/1058521.png
659,"Reflection de Cartier earrings, 18K white gold, each set with 1 troidia-cut diamond, 2 princess-cut diamonds and 7 baguette-cut diamonds totaling 0.77 carats.","white gold, diamonds",17000.0,022a51b8-e391-880e-dfea-4557b89dd952,https://www.cartier.sg//content/dam/rcq/car/16/49/53/8/1649538.png
660,"Reflection de Cartier earring, large model, 18K white gold, set with 27 baguette-cut diamonds totaling 2.53 carats, 5 princess-cut diamonds totaling 1.53 carats and 2 troidia-cut diamonds totaling 0.89 carats.","white gold, diamonds",80000.0,022a51b8-e391-880e-dfea-4557b89dd952,https://www.cartier.sg//content/dam/rcq/car/15/78/54/5/1578545.png
661,"Reflection de Cartier earring, large model, 18K white gold, set with 27 baguette-cut diamonds totaling 2.53 carats, 5 princess-cut diamonds totaling 1.53 carats and 2 troidia-cut diamonds totaling 0.89 carats.","white gold, diamonds",80000.0,022a51b8-e391-880e-dfea-4557b89dd952,https://www.cartier.sg//content/dam/rcq/car/15/78/54/5/1578545.png
662,"Étincelle de Cartier ring, 18K white gold, set with 96 brilliant-cut diamonds totaling 1.90 carats.","white gold, diamonds",22400.0,88a23251-694e-e6a6-968e-d97e9b034c3f,https://www.cartier.sg//content/dam/rcq/car/16/49/54/3/1649543.png
663,"Étincelle de Cartier ring, 18K white gold, set with 6 princess-cut diamonds totaling 0.39 carat and 34 brilliant-cut diamonds totaling 1.22 carats.","white gold, diamonds",21200.0,88a23251-694e-e6a6-968e-d97e9b034c3f,https://www.cartier.sg//content/dam/rcq/car/16/50/12/6/1650126.png
664,"Etincelle de Cartier hoop earrings, large model, 18K white gold, each set with 60 brilliant-cut diamonds totaling 0.70 carats.","white gold, diamonds",15700.0,22af90b6-9581-71e8-2d0d-19e11186188b,https://www.cartier.sg//content/dam/rcq/car/10/54/82/2/1054822.png
665,"Earrings - platinum, 158 brilliant-cut diamonds totaling 5.06 carats.","platinum, diamonds",57000.0,5d4d7e85-c179-7951-4bca-dc4683dc667b,https://www.cartier.sg//content/dam/rcq/car/59/38/37/593837.png
666,"C de Cartier earrings, 18K pink gold, each set with an Akoya pearl.","pink gold, pearl",2080.0,58ad3a70-21ec-fe51-c94f-824b2637c1e6,https://www.cartier.sg//content/dam/rcq/car/15/43/35/7/1543357.png
667,"C de Cartier earrings, 18K white gold, each set with an Akoya cultured pearl.","white gold, pearl",2220.0,58ad3a70-21ec-fe51-c94f-824b2637c1e6,https://www.cartier.sg//content/dam/rcq/car/15/43/36/5/1543365.png
668,"Juste un Clou single earring, 18K yellow gold. Diameter 12.45 mm. Sold individually.",yellow gold,810.0,3f15fc18-4696-0146-c2c6-7c7f9d45c7b6,https://www.cartier.sg//content/dam/rcq/car/19/09/75/5/1909755.png
669,"Juste un Clou hoop earrings, 18K rose gold. Width: 1.8mm. Inner diameter 12.75mm.",pink gold,2620.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/50/3/1528503.png
670,"Juste un Clou hoop earrings, 18K yellow gold. Width: 1.8mm. Inner diameter 12.75mm.",yellow gold,2620.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/50/5/1528505.png
671,"Juste un Clou hoop earrings, 18K white gold. Width: 1.8mm. Inner diameter 12.75mm.",white gold,2800.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/50/7/1528507.png
672,"Juste un Clou earrings, 18K rose gold. Width: 1.8mm. Inner diameter 40mm.",pink gold,4600.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/49/6/1528496.png
673,"Juste un Clou earrings, 18K pink gold, set with 28 brilliant-cut diamonds totaling 0.17 carats. Width: 1.8mm. Inner diameter 40mm.","pink gold, diamonds",7000.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/49/8/1528498.png
674,"Juste un Clou earrings, 18K pink gold, set with 176 brilliant-cut diamonds totaling 1.26 carats.","pink gold, diamonds",22900.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/51/1/1528511.png
675,"Juste un Clou earrings, 18K white gold, set with 176 brilliant-cut diamonds totaling 1.26 carats.","white gold, diamonds",24600.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/50/9/1528509.png
676,"Juste un Clou earrings, 18K yellow gold, set with 28 brilliant-cut diamonds totaling 0.17 carats. Width: 1.8mm. Inner diameter 40mm.","yellow gold, diamonds",7000.0,5dad3420-6c76-4fe7-0955-2bf94a10cefa,https://www.cartier.sg//content/dam/rcq/car/15/28/50/1/1528501.png
677,"Maillon Panthère earrings, 18K white gold, each set with 36 brilliant-cut diamonds totaling 0.29 carat.","white gold, diamonds",13000.0,df8ae4ac-b71a-926e-c16e-af010c3d6196,https://www.cartier.sg//content/dam/rcq/car/58/76/51/587651.png
678,"Agrafe earrings, 18K pink gold, each set with 79 brilliant-cut pavé diamonds totaling 2.77 carats.","pink gold, diamonds",25900.0,2f4a9188-826a-0500-0b70-3a2a5a65e5ae,https://www.cartier.sg//content/dam/rcq/car/19/15/38/7/1915387.png
679,"Agrafe earrings, 18K pink gold, onyx, each set with 42 brilliant-cut diamond totaling 1.24 carats.","pink gold, diamonds",13100.0,2f4a9188-826a-0500-0b70-3a2a5a65e5ae,https://www.cartier.sg//content/dam/rcq/car/16/49/54/6/1649546.png
680,"Agrafe earrings, 18K yellow gold, each set with 79 brilliant-cut pavé diamonds totaling 2.77 carats.","yellow gold, diamonds",25900.0,2f4a9188-826a-0500-0b70-3a2a5a65e5ae,https://www.cartier.sg//content/dam/rcq/car/19/15/38/9/1915389.png
681,"Agrafe earrings, 18K white gold, each set with 79 brilliant-cut pavé diamonds totaling 2.77 carats.","white gold, diamonds",27700.0,2f4a9188-826a-0500-0b70-3a2a5a65e5ae,https://www.cartier.sg//content/dam/rcq/car/18/11/97/1/1811971.png
682,"Pluie de Cartier earrings, 18K white gold, each set with 47 brilliant-cut diamonds totaling 4.08 carats and 2 baguette-cut diamonds totaling 0.21 carat.","white gold, diamonds",68500.0,d05e6d15-9cf5-c4e1-0a5b-726d470d90f8,https://www.cartier.sg//content/dam/rcq/car/19/05/88/1/1905881.png
683,"Pluie de Cartier earrings, 18K white gold, each set with 6 pear-shaped diamonds totaling 3.52 carats and 12 brilliant-cut diamonds totaling 0.79 carat.","white gold, diamonds",59000.0,d05e6d15-9cf5-c4e1-0a5b-726d470d90f8,https://www.cartier.sg//content/dam/rcq/car/16/49/54/0/1649540.png
684,"Pluie de Cartier earrings, 18K white gold, each set with 17 brilliant-cut diamonds totaling 1.92 carats.","white gold, diamonds",19400.0,d05e6d15-9cf5-c4e1-0a5b-726d470d90f8,https://www.cartier.sg//content/dam/rcq/car/16/49/53/9/1649539.png
685,"Pluie de Cartier earrings, 18K white gold, each set with 20 brilliant-cut diamonds totaling 2.06 carats.","white gold, diamonds",32000.0,d05e6d15-9cf5-c4e1-0a5b-726d470d90f8,https://www.cartier.sg//content/dam/rcq/car/18/12/48/8/1812488.png
686,"Ecrou de Cartier earrings, 18K pink gold.",pink gold,5000.0,4a4bcb35-441a-f91e-bcda-d773b7f75596,https://www.cartier.sg//content/dam/rcq/car/16/83/06/2/1683062.png
687,"Clash de Cartier earrings, small model, 18K pink gold. Width: 6.4mm. Inner diameter: 37.8mm",pink gold,7500.0,40688828-2bb4-d1d6-8ff0-38dc3f316148,https://www.cartier.sg//content/dam/rcq/car/19/15/81/7/1915817.png
688,"Clash de Cartier earrings, small model, 18K pink gold. Width: 6.4mm. Inner diameter: 16.2mm",pink gold,3900.0,40688828-2bb4-d1d6-8ff0-38dc3f316148,https://www.cartier.sg//content/dam/rcq/car/19/15/81/5/1915815.png
689,"Clash de Cartier earrings, 18K pink gold, each set with 14 brilliant-cut diamonds totaling 0.41 carats. Width: 6.8mm. Inner diameter: 16.2mm","pink gold, diamonds",13700.0,1e76e6b1-3477-a1d4-75f8-9922ebf30611,https://www.cartier.sg//content/dam/rcq/car/18/12/45/3/1812453.png
690,"Clash de Cartier earring, large model, 18K pink gold, amazonite.","pink gold, amazonite",13700.0,6e615b2f-9e91-85d8-cf4d-b6f79a88ba6f,https://www.cartier.sg//content/dam/rcq/car/20/35/93/8/2035938.png
691,"Clash de Cartier earrings, XL model, 18K yellow gold, coral. Width: 17.7mm

CORAL SUSTAINABILITY
The coral featured in the new Clash de Cartier collection, Corallium Rubrum, is not a reef coral species. It is 100% naturally sourced and non-treated.
Cartier sources its materials with careful, responsible consideration and is committed to continuously improving its ethical, social and environmental performance. The coral in the Clash de Cartier collection is sourced entirely from Sardinia, Italy, which has strict laws and practices concerning coral fishing","yellow gold, coral",12500.0,62b5244e-b0d9-3a62-36e0-0c3a2fea90a7,https://www.cartier.sg//content/dam/rcq/car/20/25/61/4/2025614.png
